message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.708056856";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.707810810";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.695324697";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.693657480";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.691443251";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.678316453";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.676739322";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.675220189";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.662379365";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.660364859";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.659300743";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.646118647";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.644322295";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.642452843";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.630587085";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.628841942";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.627571950";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.616656599";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.613243876";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.610498839";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.598422066";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.596248998";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.595484127";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.582078459";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.580081186";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.579734205";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.567566038";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.567377793";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.563606064";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.551751675";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.550970401";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.548567633";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.533735432";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.532164027";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.531119580";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.519136145";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.517028018";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.514786207";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.502503551";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.501397099";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.499788714";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.487169265";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.484772929";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.483015410";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.471302309";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.470372916";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.468700219";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.454356672";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.452705573";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.452246932";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.437407984";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.437428423";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.435275197";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.422281334";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.420418486";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.419305424";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.406438282";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.405123092";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.403674185";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.390063747";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.389954128";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.387848535";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.378642158";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.372454535";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.370980260";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.358419143";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.357018278";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.354918916";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.343137849";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.340462528";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.338669680";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.327111319";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.326663150";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.322761927";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.311498643";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.309148103";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.306650866";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.298534316";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.291948484";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.292646712";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.282797554";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.275300670";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.263057240";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.245005134";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.243509559";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.231352080";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.229278466";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.226504530";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.215195499";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.214614692";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.212108691";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.198650665";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.198539861";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.196084791";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.182527189";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.180180663";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.179649875";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.166288430";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.163726479";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.150523632";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.148796525";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.147028343";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.136921950";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.134555797";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.119367722";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.117721708";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.114756707";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.103865009";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.101213303";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.099667395";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.090083022";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.084908120";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.083108389";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.070810976";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.069076157";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.068338614";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.054766557";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.053177188";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.051585425";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.038797876";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.036931862";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.035799544";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.026459857";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.023295486";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.021478884";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630054.005592079";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630054.004244761";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630054.002893996";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim2.sim";"1695630053.990375327";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim1.sim";"1695630053.988959526";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.108356, y=11.114286])";"30";"turtlesim3.sim";"1695630053.987682243";"./src/turtle.cpp:update:260"
